name,label,phcf
debe24cf-219f-42db-92ab-e59a90182178,КНП ММР ЦПМСД№3 СА №2,13bea6e1-489e-4157-9784-47c438367cd0
a0d4e999-582f-40e1-8425-f09de7ce1a83,КНП ММР ЦПМСД№3 СА №3,13bea6e1-489e-4157-9784-47c438367cd0
58f60afd-54b2-46f2-a4dd-70e0c040d3c9,КНП ММР ЦПМСД№3 СА №4,13bea6e1-489e-4157-9784-47c438367cd0
6fe20617-5547-4607-b7c3-97a4c81fff8e,АЗПСМ ДОСЛІДНО СЕЛЕКЦІЙНА СТАНЦІЯ,154a35cc-e430-4807-a561-f960b50b17db
73f3ee9a-be8a-4324-bd1b-b1887b0f646a,АЗПСМ С. ЧУПИРА,154a35cc-e430-4807-a561-f960b50b17db
5dc3f92f-a0d7-4dae-891c-eeef02d7a433,АЗПСМ С.ОЗЕРНА,154a35cc-e430-4807-a561-f960b50b17db
114c818f-6ed3-479e-82fa-60d0b35f4025,ФЕЛЬДШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
2d83a4b1-d716-4d9b-936d-35f3bbd07a23,ФЕЛЬДШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
5907d9d1-2db2-4e90-85bb-d22e5059bacd,ФЕЛЬДШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
63195fbc-bf55-4ee7-be71-91cdb3e3632a,ФЕЛЬДШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
656f620e-8e12-4910-8a00-83a24116d006,ФЕЛЬДШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
7d92ffdf-5864-4c72-b88b-9b0cac20dcfb,ФЕЛЬДШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
b295a90d-4a3f-4604-a6e6-d0045966c5d9,ФЕЛЬДШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
b50e3e72-6f9e-4d40-9301-dcf1962698ac,ФЕЛЬДШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
d881df22-980b-494d-8b01-d0ac63da128f,ФЕЛЬДШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
f59047df-b1c9-4fd8-ba93-cd2bdd8f3aa5,ФЕЛЬДШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
0fb96384-4952-4a79-af7a-44be981be436,ФЕЛЬДШЕРСЬКО-АКУШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
3307bd2f-3be2-4d4b-b9d0-90e45ad99ec7,ФЕЛЬДШЕРСЬКО-АКУШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
44b3e4ff-a693-472f-99b2-80bd1076c2f6,ФЕЛЬДШЕРСЬКО-АКУШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
50c3ec44-d5af-47ea-8499-b15e9b95e411,ФЕЛЬДШЕРСЬКО-АКУШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
5d4ed10a-582e-42f1-b858-63408c63cf9d,ФЕЛЬДШЕРСЬКО-АКУШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
65ab4688-f6ed-4bb3-ba27-29ce4e44da5a,ФЕЛЬДШЕРСЬКО-АКУШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
73bf4852-0c68-4268-a885-8ebe262992f2,ФЕЛЬДШЕРСЬКО-АКУШЕРСЬКИЙ ПУНКТ,154a35cc-e430-4807-a561-f960b50b17db
889ca901-33db-4294-8f5e-82b6b4be8975,ЦЕНТРАЛЬНА АЗПСМ,154a35cc-e430-4807-a561-f960b50b17db
4f378576-fca8-4c8f-8f5e-3f74ae7984f3,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ №3,15680dd1-00c9-460f-831a-775be1078a4c
e7453c27-c0c7-48b5-8965-47b52d387d78,"АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ №5,4,,1, КАБІНЕТ ДОРОСЛОГО НАСЕЛЕННЯ",15680dd1-00c9-460f-831a-775be1078a4c
2cf5b532-5bd6-4cc0-ac1b-4d3664519e87,Амбулаторія ЗПСМ №10,15680dd1-00c9-460f-831a-775be1078a4c
93f1dca5-8f8f-4476-9450-a54e96fec1a1,Амбулаторія ЗПСМ №11,15680dd1-00c9-460f-831a-775be1078a4c
71a21706-c123-47f7-90b5-e8c3609b3176,Амбулаторія ЗПСМ №7,15680dd1-00c9-460f-831a-775be1078a4c
71a21706-c610-44f7-90b5-e8c3129b3176,Амбулаторія ЗПСМ №8,15680dd1-00c9-460f-831a-775be1078a4c
71a21706-c610-47f7-90b5-e8c3609b3176,Амбулаторія ЗПСМ №9,15680dd1-00c9-460f-831a-775be1078a4c
959b56b8-d339-4520-a439-17468ce40731,МІСЦЕ НАДАННЯ ПОСЛУГ 1,1640be22-d1f7-478b-ba3e-56d4541a578f
60aeac0a-cbcd-4beb-b896-23909ba0d56d,Амбулаторія Вишгородська 54 А КНП ЦПМСД №2 Оболонського району м. Києва,174c4f58-e51a-477b-9db8-e96487dc9f2a
c79cff2f-2026-478d-9e56-9b121a34fc79,Амбулаторія ЗПСМ №5,174c4f58-e51a-477b-9db8-e96487dc9f2a
1019d14a-2e93-419f-a445-cd32393d761b,"АМБУЛАТОРІЯ ЗПСМ №6, КНП ЦПМСД №2 ОБОЛОНСЬКОГО РАЙОНУ М. КИЄВА",174c4f58-e51a-477b-9db8-e96487dc9f2a
ad261fb6-5c76-4faf-8f78-861a2dce457d,"Амбулаторія ЗПСМ №7, КНП ЦПМСД №2 Оболонського району м. Києва",174c4f58-e51a-477b-9db8-e96487dc9f2a
670b716e-5c80-4496-8050-10fb28ef9c6c,"АМБУЛАТОРІЯ ЗПСМ №8, КНП ЦПМСД №2 ОБОЛОНСЬКОГО РАЙОНУ М. КИЄВА",174c4f58-e51a-477b-9db8-e96487dc9f2a
ac50fb91-36dc-449c-9205-61365e725dc5,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ № 3,18791c31-3281-4e5a-9ea5-2eef9a6fe18e
cca54e53-f35b-4125-ba66-2aa49c0b62b5,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ № 4 С.СТРІЛКОВИЧІ,18791c31-3281-4e5a-9ea5-2eef9a6fe18e
b4985f5a-a2e4-4a52-b65f-59c8a7a90549,Амбулаторія ЗПСМ № 1,18791c31-3281-4e5a-9ea5-2eef9a6fe18e
80904c4a-80e9-4680-9101-3c8d87bad1ba,Амбулаторія ЗПСМ № 2,18791c31-3281-4e5a-9ea5-2eef9a6fe18e
0202f1d5-dbe1-4966-9295-1bc36c33349a,КЛІНІКО-ДІАГНОСТИЧНА ЛАБОРАТОРІЯ,18791c31-3281-4e5a-9ea5-2eef9a6fe18e
41f0d8fb-6b7e-48c7-8c53-633f0e1a9dea,ФЕЛЬДШЕРСЬКО-АКУШЕРСЬКИЙ ПУНКТ С.ВАНЬОВИЧІ,18791c31-3281-4e5a-9ea5-2eef9a6fe18e
d1a42d48-609b-4775-95df-a13f90265fa8,ФЕЛЬДШЕРСЬКО-АКУШЕРСЬКИЙ ПУНКТ С.ДУБРІВКА,18791c31-3281-4e5a-9ea5-2eef9a6fe18e
4fce4f1c-3d81-405d-8d2e-3906b83beb77,Комунальне некомерційне підприємство Амбулаторія ЗПСМ Міської ради міста Кропивницького,19266c14-0d9d-43f9-b3bb-c3e247104cf9
4e59bacf-975c-414b-9157-82e701318bd2,Амбулаторія первинної медичної допомоги №1,1a36cb8a-3ccb-4943-970d-073f12e56b17
b8802e3d-8dc0-4765-8860-b5afc9f42fde,Амбулаторія первинної медичної допомоги №2,1a36cb8a-3ccb-4943-970d-073f12e56b17
88dda04c-7031-4c8b-9701-d90da12a78bf,Підрозділ по наданню первинної допомоги комунального некомерційного підприємства Іванківської селищної ради Іванківська центральна районна лікарня,1ae4da5b-2d93-4307-9a4f-bac900cefc5a
1bc48243-e233-4d45-8f2d-ad419d078577,"КНП Міська дитяча поліклініка №4 ХМР, Консультативно-діагностичний центр, відділення №1",1f78135a-5e52-4bb3-a5bb-654662794139
9d16373c-5e25-467d-a5b0-ee5d7d49f2d9,"КНП Міська дитяча поліклініка №4 ХМР, Консультативно-діагностичний центр, відділення №2",1f78135a-5e52-4bb3-a5bb-654662794139
b149eebf-a896-46c4-89d2-95748181ab2f,Центр первинної медико-санітарної допомоги,1f78135a-5e52-4bb3-a5bb-654662794139
03e58ac5-f9d9-4436-8b77-df77ede68042,"Центр первинної медико-санітарної допомоги, філія",1f78135a-5e52-4bb3-a5bb-654662794139
cda4c2b2-146b-453e-9810-3cd0484b1f72,"КДЦ (провул. Ювілейний, 2)",20cd5b59-6b12-4541-8cd6-bc70744a444a
dccc4ed4-0c9b-4f54-a4c9-21b926a28f37,КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНИЙ ЦЕНТР,20cd5b59-6b12-4541-8cd6-bc70744a444a
e326173f-ac88-4659-9f78-ab1839a8c564,Амбулаторія групової практики № 1 КНП «Бучанський ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
71c997e8-3647-4d0c-b2d6-e1277eb2176c,АМБУЛАТОРІЯ ГРУПОВОЇ ПРАКТИКИ № 2 КНП «БУЧАНСЬКИЙ ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
849afec7-8b95-41cb-b73c-2a2e5962875f,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ № 3 КНП «БУЧАНСЬКИЙ ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
ad0ae4ad-a1a9-4247-bf9f-bca8226b3605,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ № 6 КНП «БУЧАНСЬКИЙ ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
6a05ce05-a293-4cae-b362-448757d540fe,Амбулаторія ЗПСМ № 4 КНП «Бучанський ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
682d85f3-2587-4240-83e5-68bbcba2770a,Амбулаторія ЗПСМ № 5 КНП «Бучанський ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
389d1910-3938-41b6-8346-a07352ef1c6d,Бабинецька Амбулаторія ЗПСМ КНП «Бучанський ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
a8bc3681-b931-4a85-b08c-fd90c12fd22f,БЛИСТАВИЦЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ КНП «БУЧАНСЬКИЙ ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
c9ac2c00-94f9-4204-9c5c-810185b5dea0,ВОРЗЕЛЬСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ КНП «БУЧАНСЬКИЙ ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
a51f1ff9-8a86-41f9-a1c9-c1bd9b0b5121,ГАВРИЛІВСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ КНП «БУЧАНСЬКИЙ ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
625a68bf-1afb-4433-9d2d-7e796ed34f86,ЗДВИЖІВСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ КНП «БУЧАНСЬКИЙ ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
3caecda8-ddce-4ef7-8c20-73fa19b0148a,ЛУБ'ЯНСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ КНП «БУЧАНСЬКИЙ ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
04f37cd4-b686-482d-aa04-4e76ce845272,МИРОЦЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ КНП «БУЧАНСЬКИЙ ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
abbc952a-8a61-48c9-8ee1-4c6a09da0ea8,СИНЯКІВСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ КНП «БУЧАНСЬКИЙ ЦПМСД» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
a576e87a-7ab0-475a-b975-a956eccb8b72,ЧЕРГОВИЙ КАБІНЕТ КНП «БУЧАНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ» БМР,21a6f3eb-f849-4161-ba41-bebc387be4d3
c2e307da-f462-4715-82dc-1fa7be3331fe,Амбулаторія загальної практики - сімейної медицини №1,22460924-bcc9-4196-96dd-f385d285f41f
99a2e972-2623-4d49-919e-570ff4d1d602,Амбулаторія загальної практики - сімейної медицини №2,22460924-bcc9-4196-96dd-f385d285f41f
5598c15a-e453-4dac-b5e2-53d1f845e2f7,Амбулаторія загальної практики - сімейної медицини №3,22460924-bcc9-4196-96dd-f385d285f41f
ad285d1f-5651-4c2e-88a0-7ff3011746c7,Амбулаторія загальної практики - сімейної медицини №4,22460924-bcc9-4196-96dd-f385d285f41f
53a4ef7c-317c-49aa-8874-a750ac06ab40,Амбулаторія загальної практики - сімейної медицини №5,22460924-bcc9-4196-96dd-f385d285f41f
7aec1772-27a6-4b64-94a0-d6e2811defcd,Амбулаторія загальної практики - сімейної медицини №6,22460924-bcc9-4196-96dd-f385d285f41f
34b13bc8-6214-42ea-9e2f-52f5437418c0,Амбулаторія загальної практики - сімейної медицини №8,22460924-bcc9-4196-96dd-f385d285f41f
d641df0c-4dc7-4c71-9395-29b1f5d71151,Амбулаторія загальної практики –сімейної медицини №7,22460924-bcc9-4196-96dd-f385d285f41f
6a50787f-1cc6-40ed-8411-1176add64ebf,КНП ЦПМСД № 2 ДЕСНЯНСЬКОГО РАЙОНУ М. КИЄВА,22460924-bcc9-4196-96dd-f385d285f41f
8cc2770e-b236-4c16-824c-ac51ee4cad38,Черговий кабінет,22460924-bcc9-4196-96dd-f385d285f41f
00243773-5e3e-476a-ad17-dc2a4c8fcf42,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ,229d6ac3-15ce-425b-9b42-85e8bbf842ef
2476fc6e-f64a-4687-8221-e49366faab62,Амбулаторія ЗПСМ №4,23f0a1d6-ce5f-418e-a014-490f8c15abbb
983bd1eb-5d3d-499d-9c01-81841dde3b35,Амбулаторія ЗПСМ №5,23f0a1d6-ce5f-418e-a014-490f8c15abbb
30ccee5e-ae30-4157-bd30-d583279350a5,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 ШЕВЧЕНКІВСЬКОГО РАЙОНУ МІСТА КИЄВА АМБУЛАТОРІЯ №2 (АКТИВНИЙ),23f0a1d6-ce5f-418e-a014-490f8c15abbb
f912ee7d-4eae-429f-9090-bea41acfde1d,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 ШЕВЧЕНКІВСЬКОГО РАЙОНУ МІСТА КИЄВА АМБУЛАТОРІЯ №4 (АКТИВНИЙ),23f0a1d6-ce5f-418e-a014-490f8c15abbb
7824ef11-c48c-4582-adb8-4302b97992e5,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 ШЕВЧЕНКІВСЬКОГО РАЙОНУ МІСТА КИЄВА АМБУЛАТОРІЯ №1 (АКТИВНИЙ),23f0a1d6-ce5f-418e-a014-490f8c15abbb
34ec1474-b2fb-4db2-8627-904ebe1ea74c,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 ШЕВЧЕНКІВСЬКОГО РАЙОНУ МІСТА КИЄВА АМБУЛАТОРІЯ №3 (АКТИВНИЙ),23f0a1d6-ce5f-418e-a014-490f8c15abbb
5cf5b9a4-992d-47d2-af7b-62efab1d7cf0,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ ТА СІМЕЙНОЇ МЕДИЦИНИ М.СТАРИЙ САМБІР,280adcdf-dcd7-4aa0-9a6b-fc5c4248885a
2c9731af-0384-426c-9e98-a1319fb98d9a,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ ТА СІМЕЙНОЇ МЕДИЦИНИ С.БІЛИЧІ,280adcdf-dcd7-4aa0-9a6b-fc5c4248885a
a2ae709c-68de-4293-8ed4-3e97b544c732,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ ТА СІМЕЙНОЇ МЕДИЦИНИ С.ВЕЛИКА ЛІНИНА,280adcdf-dcd7-4aa0-9a6b-fc5c4248885a
d68af8ab-2ab1-4f3d-aa47-72076676ad85,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ ТА СІМЕЙНОЇ МЕДИЦИНИ С.СКЕЛІВКА,280adcdf-dcd7-4aa0-9a6b-fc5c4248885a
385f776a-6aeb-455a-b9c7-aed8d5086beb,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ ТА СІМЕЙНОЇ МЕДИЦИНИ С.СТРАШЕВИЧІ,280adcdf-dcd7-4aa0-9a6b-fc5c4248885a
4db14475-f9da-4f17-9dc0-9987e6da7848,Амбулаторія ЗПСМ № 1 м. Кривий Ріг (КНП \,28ce4924-8bc7-4132-b349-480514c491e5
d56ed88d-1504-42f2-86d2-5a93d288b543,АМБУЛАТОРІЯ ЗПСМ № 2 М. КРИВИЙ РІГ (КНП ЦПМСД № 1 КРИВОРІЗЬКОЇ МР),28ce4924-8bc7-4132-b349-480514c491e5
33d5ed39-8584-415f-a304-4ac9f6c72bf3,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ № 5,28e44711-3975-46b0-a799-5ce994f1d41c
00030c1d-28e1-4423-8e7f-91ed57d65dc5,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ № 10,28e44711-3975-46b0-a799-5ce994f1d41c
2d90018f-a5bf-4f80-acfa-0740176b079e,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ № 11,28e44711-3975-46b0-a799-5ce994f1d41c
4dba72bf-b8f5-4501-877b-f1aa9cc4050f,Амбулаторія ЗПСМ № 1,28e44711-3975-46b0-a799-5ce994f1d41c
7f9d7df4-aadb-46ad-b9bb-28b10c8b700f,Амбулаторія ЗПСМ № 2,28e44711-3975-46b0-a799-5ce994f1d41c
18846c38-b8c8-403f-a41d-bd37abd41d45,Амбулаторія ЗПСМ № 3,28e44711-3975-46b0-a799-5ce994f1d41c
c4e95b30-0f9b-4e16-bdfb-a8161e768142,Амбулаторія ЗПСМ № 4,28e44711-3975-46b0-a799-5ce994f1d41c
058ab75d-3888-4011-8bb4-c5924cb3d17a,Амбулаторія ЗПСМ № 6,28e44711-3975-46b0-a799-5ce994f1d41c
1e1c9863-67f7-4811-8c2f-0d619ae4f593,Амбулаторія ЗПСМ № 7,28e44711-3975-46b0-a799-5ce994f1d41c
35b22f95-a965-4953-8a5c-7e6cc87578fb,Амбулаторія ЗПСМ № 8,28e44711-3975-46b0-a799-5ce994f1d41c
3390a71d-0755-42e5-9b3e-2db2862a7969,Амбулаторія ЗПСМ № 9,28e44711-3975-46b0-a799-5ce994f1d41c
e9c7dfeb-4354-441b-bce9-fc48750bb41f,ПРОФІЛАКТИЧНО-ДІАГНОСТИЧНЕ ВІДДІЛЕННЯ,28e44711-3975-46b0-a799-5ce994f1d41c
4f963538-7a7c-4a09-944e-a068f6947b7f,АЗПСМ СМТ. БЛАГОДАТНЕ (НОВОВОЛИНСЬКИЙ ЦПМСД),2956d671-497f-4f73-ae8d-58344ba1c0d6
b4fc3088-f50e-4c3e-b396-ce5315090ab5,АЗПСМ №1 (НОВОВОЛИНСЬКИЙ ЦПМСД),2956d671-497f-4f73-ae8d-58344ba1c0d6
e874e612-ca87-42a0-b565-437be96c28d0,АЗПСМ №2 (НОВОВОЛИНСЬКИЙ ЦПМСД),2956d671-497f-4f73-ae8d-58344ba1c0d6
fa4c5436-17cb-40cd-b681-88c2abd58d2b,АЗПСМ №3 (НОВОВОЛИНСЬКИЙ ЦПМСД),2956d671-497f-4f73-ae8d-58344ba1c0d6
2e8fc290-4864-4fa1-9ef6-571bc5d68055,АЗПСМ №4 (НОВОВОЛИНСЬКИЙ ЦПМСД),2956d671-497f-4f73-ae8d-58344ba1c0d6
04484e58-4792-4e56-a704-212ba3eeb438,Амбулаторія ЗПСМ №1,29a09aad-e411-4ec0-bbe4-283fe341c73c
0e7631dc-0d46-475c-8486-2c29288e3d4a,Амбулаторія ЗПСМ №6,29a09aad-e411-4ec0-bbe4-283fe341c73c
8343825a-c90b-476a-98a2-fd7934af0ee1,Амбулаторія ЗПСМ №7,29a09aad-e411-4ec0-bbe4-283fe341c73c
3075f1e8-720c-430a-b87e-481778ea860e,КАБІНЕТ ЛАБОРАТОРНИХ ДОСЛІДЖЕНЬ,29a09aad-e411-4ec0-bbe4-283fe341c73c
5aa7c7b1-cddf-404a-ab0f-368b6e3c93e6,"КНП ЦПМСД №3 ДЕСНЯНСЬКОГО РАЙОНУ М. КИЄВА, АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №2",29a09aad-e411-4ec0-bbe4-283fe341c73c
f4fb3469-5519-44fe-9ffc-4860d0550cf5,"КНП ЦПМСД №3 ДЕСНЯНСЬКОГО РАЙОНУ М. КИЄВА, АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №2",29a09aad-e411-4ec0-bbe4-283fe341c73c
0b9e57c2-e1e7-4e7c-bdec-692b6c2eea7c,"КНП ЦПМСД №3 ДЕСНЯНСЬКОГО РАЙОНУ М.КИЄВА, АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №3",29a09aad-e411-4ec0-bbe4-283fe341c73c
b942b072-f570-44ad-b2f4-5f2b7505c75e,"КНП ЦПМСД №3 ДЕСНЯНСЬКОГО РАЙОНУ М.КИЄВА, АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №4",29a09aad-e411-4ec0-bbe4-283fe341c73c
e5cfe27d-4193-4651-a9d1-db4979ab24a1,"КНП ЦПМСД №3 ДЕСНЯНСЬКОГО РАЙОНУ М.КИЄВА, АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №5",29a09aad-e411-4ec0-bbe4-283fe341c73c
783c2248-062a-4352-812f-073e2f4b699e,"КНП ЦПМСД №3 ДЕСНЯНСЬКОГО РАЙОНУ М.КИЄВА, ЧЕРГОВИЙ КАБІНЕТ",29a09aad-e411-4ec0-bbe4-283fe341c73c
1eb5862e-f7a8-4cdd-8a1d-38f0d11b4db8,Бородянська Амбулаторія ЗПСМ,29fbb1a0-e6df-4713-8a67-dd6feb80f1ec
cb539b07-c4ab-4940-a103-3c42e6374572,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ № 1,2a33b6a7-6cf8-4a6e-b4a7-90e6b10b5646
155ba714-17b9-49aa-85b5-c0853d227ae5,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ № 2,2a33b6a7-6cf8-4a6e-b4a7-90e6b10b5646
7bf836bd-df7a-4fb8-9ff0-2496a4c1d23a,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ № 4,2a33b6a7-6cf8-4a6e-b4a7-90e6b10b5646
f23e10b1-ca0b-4970-b6d3-59bfdb15c3d7,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ № 5,2a33b6a7-6cf8-4a6e-b4a7-90e6b10b5646
f9ed8556-41da-47a6-bbcf-b0137e7fd6e9,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ № 6,2a33b6a7-6cf8-4a6e-b4a7-90e6b10b5646
dbf8abd4-cf79-493a-ac58-a5d07158ac7e,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ № 7,2a33b6a7-6cf8-4a6e-b4a7-90e6b10b5646
e7a72de4-5b43-4dae-9c62-7b1f21726afe,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ № 8,2a33b6a7-6cf8-4a6e-b4a7-90e6b10b5646
d2f75a55-7e8f-4a31-8e86-59f42aa6c47b,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ № 9,2a33b6a7-6cf8-4a6e-b4a7-90e6b10b5646
da1d6594-82b4-486e-906a-56282ec01c55,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ №3,2a33b6a7-6cf8-4a6e-b4a7-90e6b10b5646
d292315a-3e2a-45b7-ab44-a83be28b8239,Амбулаторія ЗПСМ № 1 м. Кривий Ріг (КНП ЦПМСД № 7 Криворізької МР),2bd16d3b-1748-44dc-a033-fa50de4bc8b6
2f8f8c9b-9940-4334-9cd4-c59aa4822d73,АМБУЛАТОРІЯ ЗПСМ № 2 М. КРИВИЙ РІГ (КНП ЦПМСД № 7 КРИВОРІЗЬКОЇ МР),2bd16d3b-1748-44dc-a033-fa50de4bc8b6
29e96548-8b1f-4f2a-b995-35232d3c4868,Амбулаторія ЗПСМ № 3 м. Кривий Ріг (КНП ЦПМСД № 7 Криворізької МР(ІІ),2bd16d3b-1748-44dc-a033-fa50de4bc8b6
